Date,Screen_Time_Hours,Study_Hours,Sleep_Hours,Gym_Hours,Mood_Score,Instagram_Hours,YouTube_Hours,Productivity_Score
01-01-2026,4.6,1.7,8.3,1.0,7,1.2,0.6,8.1
02-01-2026,6.9,3.8,5.2,2.0,5,2.4,0.9,7.9
03-01-2026,6.6,2.6,5.6,1.1,10,1.5,0.7,5.3
04-01-2026,7.4,5.7,7.8,0.1,4,0.7,1.5,11.9
05-01-2026,4.7,5.2,5.7,1.8,6,1.1,1.7,13.2
06-01-2026,7.3,4.0,5.2,0.5,7,2.8,2.8,6.4
07-01-2026,6.3,2.1,6.4,1.1,9,0.7,1.6,5.4
08-01-2026,3.4,2.9,7.3,0.3,10,2.4,1.6,10.0
09-01-2026,6.1,4.5,5.8,1.0,10,1.6,1.4,9.7
10-01-2026,7.5,5.7,5.8,1.0,9,0.9,1.9,10.7
11-01-2026,5.2,3.5,6.6,1.6,5,2.3,1.3,10.0
12-01-2026,7.0,3.6,6.1,0.4,9,2.2,2.8,6.7
13-01-2026,5.6,1.9,8.9,0.3,5,1.7,1.7,7.4
14-01-2026,6.2,3.5,6.5,1.6,6,2.0,1.1,8.9
15-01-2026,4.6,2.9,7.1,1.3,8,0.6,2.3,9.6
16-01-2026,5.9,2.5,5.3,0.8,6,2.7,1.8,5.2
17-01-2026,3.5,2.5,8.4,1.9,10,2.2,2.0,11.8
18-01-2026,5.7,5.5,8.4,0.2,7,0.9,2.8,13.9
19-01-2026,4.2,3.8,6.5,0.3,8,1.8,2.1,10.2
20-01-2026,7.3,4.1,5.9,0.1,10,0.5,2.3,6.9
21-01-2026,7.7,4.0,8.2,0.6,9,1.5,1.0,9.1
22-01-2026,4.2,5.1,7.5,0.1,6,1.5,1.6,13.6
23-01-2026,3.9,1.5,5.2,1.4,9,0.8,3.0,5.7
24-01-2026,5.0,4.7,5.5,0.4,9,2.0,2.6,10.3
25-01-2026,6.6,2.4,6.9,0.6,7,2.6,2.7,5.7
26-01-2026,4.5,3.6,5.8,0.1,10,2.1,1.3,8.6
27-01-2026,7.7,3.5,6.9,1.3,5,2.5,0.6,7.5
28-01-2026,6.6,4.5,7.4,0.4,8,1.1,1.9,10.2
29-01-2026,7.1,5.7,8.3,0.6,6,2.7,1.5,13.2
30-01-2026,3.9,5.0,8.1,1.5,4,3.0,2.1,15.7
